date,open,high,low,close,volume
2025-07-31 14:00:00,118657.671875,118657.671875,117904.265625,118289.8828125,0
2025-07-31 16:00:00,118286.984375,118859.421875,117776.9609375,117776.9609375,1276305408
2025-07-31 18:00:00,117752.859375,117980.390625,116779.0859375,116779.0859375,0
2025-07-31 20:00:00,116777.6640625,116873.5546875,116270.8203125,116270.8203125,1845248000
2025-07-31 22:00:00,116533.390625,116533.390625,115604.3671875,115757.0,3287572480
2025-08-01 00:00:00,115722.0078125,115879.5859375,114449.7890625,115269.4296875,6442606592
2025-08-01 02:00:00,115335.5703125,116052.7265625,115278.5234375,115640.3046875,794394624
2025-08-01 04:00:00,115630.7578125,115900.2109375,115322.0625,115575.5546875,1324482560
2025-08-01 06:00:00,115570.6328125,115608.7265625,114654.59375,114970.40625,2243854336
2025-08-01 08:00:00,115049.4296875,115280.6953125,114166.6328125,114972.9140625,5501681664
2025-08-01 10:00:00,114967.453125,115295.7578125,114579.4375,115232.7109375,854065152
2025-08-01 12:00:00,115270.125,115938.75,114185.3671875,114269.515625,2122727424
2025-08-01 14:00:00,114320.8046875,115785.2890625,114175.7109375,115368.703125,3635716096
2025-08-01 16:00:00,115352.6484375,115640.3984375,114362.3828125,114362.3828125,319004672
2025-08-01 18:00:00,114429.2109375,114429.2109375,113209.2265625,113271.96875,2298085376
2025-08-01 20:00:00,113243.1328125,114033.1640625,113174.453125,113987.046875,745586688
2025-08-01 22:00:00,113863.2578125,113955.4296875,112730.125,113333.0078125,951885824
2025-08-02 00:00:00,113251.890625,113860.2265625,113193.9296875,113612.0625,0
2025-08-02 02:00:00,113600.234375,113842.25,113514.0625,113841.9375,0
2025-08-02 04:00:00,113874.0,114013.09375,113805.5078125,113942.6171875,318988288
2025-08-02 06:00:00,113942.3515625,113977.390625,113471.6875,113970.5234375,0
2025-08-02 08:00:00,113957.9609375,113989.6484375,113541.59375,113650.296875,0
2025-08-02 10:00:00,113659.8984375,113869.71875,113414.265625,113745.296875,0
2025-08-02 12:00:00,113753.140625,113753.140625,113221.84375,113460.1953125,0
2025-08-02 14:00:00,113427.140625,113499.6328125,112869.921875,112869.921875,0
2025-08-02 16:00:00,112815.6328125,113377.78125,112573.8671875,112677.6015625,0
2025-08-02 18:00:00,112696.6484375,112868.6328125,112014.5546875,112272.171875,118276096
2025-08-02 20:00:00,112216.15625,113013.3515625,112080.4140625,113002.640625,0
2025-08-02 22:00:00,112844.625,112970.3515625,112291.28125,112513.46875,0
2025-08-03 00:00:00,112526.40625,113167.4140625,111965.9921875,113110.0390625,1147244544
2025-08-03 02:00:00,113078.2578125,113709.40625,113078.2578125,113631.9609375,1139183616
2025-08-03 04:00:00,113651.5234375,113651.5234375,113328.3359375,113602.09375,0
2025-08-03 06:00:00,113608.78125,113697.46875,113462.859375,113668.7421875,52736000
2025-08-03 08:00:00,113709.9609375,113785.0703125,113574.171875,113662.4765625,0
2025-08-03 10:00:00,113639.96875,114237.65625,113639.96875,113885.9375,761425920
2025-08-03 12:00:00,113864.9609375,114088.9296875,113671.03125,113927.421875,0
2025-08-03 14:00:00,113986.5,114061.75,113615.8828125,113946.6640625,0
2025-08-03 16:00:00,113935.1796875,114176.9375,113779.796875,114113.203125,0
2025-08-03 18:00:00,114106.2109375,114724.6171875,114079.8515625,114296.34375,0
2025-08-03 20:00:00,114285.9609375,114538.0078125,114183.78125,114472.46875,1083453440
2025-08-03 22:00:00,114453.1171875,114567.515625,114080.5390625,114218.2421875,281452544
2025-08-04 00:00:00,114217.4765625,114984.203125,114143.5390625,114668.8828125,802242560
2025-08-04 02:00:00,114722.265625,114875.6015625,114451.453125,114606.0546875,851779584
2025-08-04 04:00:00,114596.4453125,114646.1328125,114220.4140625,114388.0859375,0
2025-08-04 06:00:00,114406.125,114790.765625,114174.5859375,114708.1484375,2037272576
2025-08-04 08:00:00,114714.421875,114743.8203125,114342.6171875,114342.6171875,248201216
2025-08-04 10:00:00,114325.609375,114492.703125,114229.25,114483.3046875,355627008
2025-08-04 12:00:00,114497.171875,114856.0078125,114208.71875,114856.0078125,148738048
2025-08-04 14:00:00,114954.1796875,115452.2265625,114571.46875,114849.3359375,3238535168
2025-08-04 16:00:00,114864.2109375,115711.4140625,114864.2109375,115197.7890625,3026411520
2025-08-04 18:00:00,115267.8515625,115314.7578125,114738.0,114743.3359375,1206714368
2025-08-04 20:00:00,114753.0625,115263.0390625,114637.7890625,115161.5625,0
2025-08-04 22:00:00,115130.28125,115350.3125,115089.265625,115096.875,0
2025-08-05 00:00:00,115074.671875,115088.0625,114703.6484375,114703.6484375,17942917120
2025-08-05 02:00:00,114703.40625,114802.78125,114257.125,114257.125,805167104
2025-08-05 04:00:00,114255.046875,114466.5546875,114171.28125,114418.1796875,778424320
2025-08-05 06:00:00,114404.28125,114497.4921875,113831.5234375,113975.359375,1820090368
2025-08-05 08:00:00,113966.96875,114778.4609375,113915.34375,114681.90625,1042243584
2025-08-05 10:00:00,114677.109375,115065.7421875,114570.3359375,114819.21875,816959488
2025-08-05 12:00:00,114812.5234375,114876.0703125,113648.4609375,114370.3046875,2028163072
2025-08-05 14:00:00,114381.8046875,114381.8046875,112720.96875,112835.015625,2430099456
2025-08-05 16:00:00,112893.3046875,113592.734375,112835.1015625,113592.734375,0
2025-08-05 18:00:00,113613.890625,113726.953125,113320.390625,113687.09375,304365568
2025-08-05 20:00:00,113721.859375,113955.40625,113507.78125,113628.796875,780697600
2025-08-05 22:00:00,113582.96875,114174.71875,113335.28125,114134.421875,1715863552
2025-08-06 00:00:00,114120.546875,114120.546875,113635.5078125,113844.296875,0
2025-08-06 02:00:00,113832.9453125,113832.9453125,113421.2421875,113551.65625,801484800
2025-08-06 04:00:00,113508.6640625,114390.71875,113383.046875,114123.0859375,1068703744
2025-08-06 06:00:00,114128.328125,114273.5234375,113958.0390625,114206.1796875,0
2025-08-06 08:00:00,114218.4765625,114327.6171875,113745.4375,114073.5234375,0
2025-08-06 10:00:00,114081.625,114352.8984375,113908.921875,114208.953125,813428736
2025-08-06 12:00:00,114217.1640625,114330.1640625,113793.21875,114316.96875,942346240
2025-08-06 14:00:00,114268.8984375,115471.453125,113937.0,115471.453125,1092530176
2025-08-06 16:00:00,115458.9921875,115504.3984375,114977.0703125,115504.3984375,1324048384
2025-08-06 18:00:00,115575.8828125,115710.296875,115179.390625,115205.375,973860864
2025-08-06 20:00:00,115279.6015625,115301.96875,114899.3984375,115056.0234375,694349824
2025-08-06 22:00:00,115096.90625,115220.09375,115005.1953125,115009.640625,579104768
2025-08-07 00:00:00,114989.9296875,115215.6875,114681.8515625,114724.8125,0
2025-08-07 02:00:00,114773.96875,114900.046875,114428.9453125,114567.03125,1392545792
2025-08-07 04:00:00,114579.71875,114667.6015625,114302.2265625,114555.6640625,123703296
2025-08-07 06:00:00,114575.4765625,114881.34375,114553.6796875,114809.2109375,237137920
2025-08-07 08:00:00,114801.390625,115187.0859375,114801.390625,115069.34375,0
2025-08-07 10:00:00,115087.8125,116797.9140625,115079.3203125,116559.3203125,4930072576
2025-08-07 12:00:00,116550.71875,116729.703125,116071.6015625,116630.1953125,2510921728
2025-08-07 14:00:00,116672.90625,116814.0625,116236.71875,116814.0625,82845696
2025-08-07 16:00:00,116742.9921875,116776.375,115709.796875,116500.390625,0
2025-08-07 18:00:00,116543.46875,117562.84375,116212.734375,117494.296875,2015072256
2025-08-07 20:00:00,117518.5,117518.5,117134.796875,117137.75,2337857536
2025-08-07 22:00:00,117160.0859375,117652.4140625,117154.5234375,117498.5859375,395649024
2025-08-08 00:00:00,117519.6484375,117650.203125,116854.6328125,116887.671875,2325843968
2025-08-08 02:00:00,116900.1484375,117001.5546875,116731.21875,116769.4609375,533991424
2025-08-08 04:00:00,116756.859375,116862.296875,116580.0,116580.0,403492864
2025-08-08 06:00:00,116564.1796875,116995.234375,116411.0859375,116877.3203125,133521408
2025-08-08 08:00:00,116809.28125,116945.6875,116487.3671875,116717.1015625,3160850432
2025-08-08 10:00:00,116713.8203125,116929.6640625,116411.046875,116929.6640625,0
2025-08-08 12:00:00,116919.9296875,116971.0234375,116538.90625,116900.4296875,0
2025-08-08 14:00:00,116975.6171875,117239.4453125,115939.8984375,116230.0859375,1423253504
2025-08-08 16:00:00,116226.0,116709.359375,116046.96875,116675.7421875,0
2025-08-08 18:00:00,116805.390625,116915.0625,116363.015625,116437.53125,1660063744
2025-08-08 20:00:00,116461.078125,116981.71875,116393.59375,116960.8046875,0
2025-08-08 22:00:00,116947.7578125,117013.2421875,116675.9765625,116675.9765625,140230656
2025-08-09 00:00:00,116675.4765625,116753.59375,116561.0234375,116586.75,0
2025-08-09 02:00:00,116581.0234375,116588.5546875,116379.140625,116409.6484375,15265792
2025-08-09 04:00:00,116393.5234375,116965.1796875,116378.53125,116763.7265625,2623160320
2025-08-09 06:00:00,116750.390625,116900.9765625,116562.875,116768.0390625,170971136
2025-08-09 08:00:00,116776.765625,117452.484375,116773.609375,117452.484375,176160768
2025-08-09 10:00:00,117563.578125,117882.5703125,117119.1171875,117119.1171875,2848272384
2025-08-09 12:00:00,117114.3046875,117236.1640625,116901.9140625,116982.453125,318316544
2025-08-09 14:00:00,116955.8203125,117145.7578125,116741.6171875,116853.0625,137273344
2025-08-09 16:00:00,116890.015625,116952.84375,116670.296875,116693.5078125,0
2025-08-09 18:00:00,116687.53125,116732.09375,116566.1171875,116570.796875,0
2025-08-09 20:00:00,116573.875,116920.9375,116411.359375,116605.6015625,1579741184
2025-08-09 22:00:00,116561.875,116750.46875,116471.703125,116510.625,1384132608
2025-08-10 00:00:00,116485.6953125,116794.0,116485.6953125,116569.484375,125177856
2025-08-10 02:00:00,116592.90625,118460.84375,116592.90625,118426.71875,6458368000
2025-08-10 04:00:00,118513.453125,118749.9609375,117982.9375,118053.5078125,1284833280
2025-08-10 06:00:00,118100.9296875,118222.03125,117535.3125,117818.4609375,1191317504
2025-08-10 08:00:00,117808.515625,118455.3203125,117650.25,118305.375,336023552
2025-08-10 10:00:00,118254.640625,118494.34375,117945.6796875,118368.125,431976448
2025-08-10 12:00:00,118352.1953125,118744.640625,118303.828125,118432.8125,549187584
2025-08-10 14:00:00,118445.5703125,119064.3828125,118353.0078125,118798.2890625,2300166144
2025-08-10 16:00:00,118840.7578125,118907.8359375,118467.5546875,118545.0,229199872
2025-08-10 18:00:00,118533.53125,118704.8671875,118436.875,118686.203125,0
2025-08-10 20:00:00,118680.3828125,118746.59375,118109.78125,118680.9140625,438177792
2025-08-10 22:00:00,118736.8359375,119313.0625,118705.4375,119313.0625,1994403840
2025-08-11 00:00:00,119275.765625,119812.7734375,119024.75,119812.7734375,3248492544
2025-08-11 02:00:00,120019.859375,122069.453125,120019.859375,121819.734375,7218122752
2025-08-11 04:00:00,121819.734375,122282.0859375,121668.109375,121988.09375,1767096320
2025-08-11 06:00:00,122030.6875,122321.09375,121474.9375,121474.9375,2965553152
2025-08-11 08:00:00,121552.8046875,121758.90625,121213.1953125,121342.6640625,2269347840
2025-08-11 10:00:00,121351.8671875,121365.90625,120330.2109375,120566.5546875,2634637312
2025-08-11 12:00:00,120580.1640625,120601.6640625,119412.0234375,120021.5390625,3907493888
2025-08-11 14:00:00,120009.6328125,120533.515625,119810.3828125,120298.703125,1737252864
2025-08-11 16:00:00,120274.6640625,120761.953125,119521.953125,119530.5859375,2956353536
2025-08-11 18:00:00,119477.9765625,119860.6015625,118702.703125,119041.1796875,1063051264
2025-08-11 20:00:00,119069.25,119142.859375,118244.21875,118701.859375,1066819584
2025-08-11 22:00:00,118736.8125,118921.9140625,118318.578125,118727.8359375,87801856
2025-08-12 00:00:00,118692.4453125,119076.65625,118653.796875,119015.5,242524160
2025-08-12 02:00:00,119017.75,119282.2421875,118816.2265625,118821.9609375,0
2025-08-12 04:00:00,118830.3046875,119166.390625,118479.1328125,118774.203125,0
2025-08-12 06:00:00,118862.8984375,119158.25,118714.859375,119008.7265625,1149059072
2025-08-12 08:00:00,118984.25,119051.3828125,118427.9921875,118427.9921875,0
2025-08-12 10:00:00,118457.6640625,118629.5234375,118233.9140625,118538.09375,0
2025-08-12 12:00:00,118503.2734375,119619.734375,118287.1328125,118814.625,316956672
2025-08-12 14:00:00,118824.1484375,119922.3984375,118773.8828125,119922.3984375,1478017024
2025-08-12 16:00:00,119931.0390625,120191.6953125,119235.515625,119235.515625,685391872
2025-08-12 18:00:00,119301.6171875,120017.6640625,119293.4765625,119680.90625,176119808
2025-08-12 20:00:00,119633.859375,120238.5234375,119516.0625,119825.9765625,781828096
2025-08-12 22:00:00,119845.171875,120224.296875,119630.546875,120142.1171875,1364303872
2025-08-13 00:00:00,120122.796875,120127.8984375,119336.53125,119463.59375,653926400
2025-08-13 02:00:00,119425.921875,119684.9765625,119086.6953125,119476.5234375,1755406336
2025-08-13 04:00:00,119462.859375,119791.2734375,118952.4375,118998.46875,871923712
2025-08-13 06:00:00,119042.0234375,119616.9921875,118947.28125,119616.9921875,631873536
2025-08-13 08:00:00,119525.0234375,120142.625,119463.890625,120142.625,1450704896
2025-08-13 10:00:00,120113.4921875,120696.03125,120064.5,120605.2421875,1796890624
2025-08-13 12:00:00,120553.5234375,121968.4609375,120141.8671875,121716.09375,2184413184
2025-08-13 14:00:00,121723.3359375,122194.5703125,120424.625,120958.8125,5455585280
2025-08-13 16:00:00,120987.1953125,121871.4453125,120987.1953125,121871.4453125,543612928
2025-08-13 18:00:00,121804.703125,122833.9921875,121484.0546875,122809.1484375,3890348032
2025-08-13 20:00:00,122776.171875,123010.359375,122389.515625,122535.375,2335621120
2025-08-13 22:00:00,122686.2109375,123617.78125,122686.2109375,123361.953125,3407527936
2025-08-14 00:00:00,123341.7890625,124322.2890625,123341.7890625,123414.03125,3856351232
2025-08-14 02:00:00,123390.09375,123867.5703125,123320.046875,123411.46875,1850679296
2025-08-14 04:00:00,123385.7578125,123434.03125,122166.375,122177.6328125,1441939456
2025-08-14 06:00:00,121861.046875,122045.5625,121390.3671875,121824.171875,3067707392
2025-08-14 08:00:00,121679.1171875,122029.578125,121576.109375,121707.8671875,764551168
2025-08-14 10:00:00,121678.7109375,121747.2578125,120773.1875,120991.6328125,1494548480
2025-08-14 12:00:00,120989.5390625,121136.59375,117861.6484375,118488.84375,6999531520
2025-08-14 14:00:00,118472.3515625,119387.296875,117955.9140625,118269.46875,0
2025-08-14 16:00:00,118185.2265625,118243.765625,117538.5859375,117913.828125,3918381056
2025-08-14 18:00:00,117912.0,118468.0859375,117415.6328125,118128.84375,193847296
2025-08-14 20:00:00,118009.6796875,118260.5625,117491.609375,117966.9609375,2064760832
2025-08-14 22:00:00,117970.4140625,118606.28125,117726.4609375,118373.78125,0
2025-08-15 00:00:00,118369.5234375,118815.6328125,118163.7265625,118805.9375,0
2025-08-15 02:00:00,118807.9921875,119186.390625,118733.0625,119074.125,583221248
2025-08-15 04:00:00,119082.140625,119305.8671875,118777.1953125,119005.5859375,0
2025-08-15 06:00:00,119061.7421875,119318.265625,118877.3515625,119039.1328125,0
2025-08-15 08:00:00,119045.8125,119236.25,118707.171875,118740.5703125,0
2025-08-15 10:00:00,118776.4453125,119178.8359375,118776.4453125,119092.765625,0
2025-08-15 12:00:00,119063.6796875,119180.734375,117816.5390625,117857.6484375,0
2025-08-15 14:00:00,117782.15625,118317.8984375,116943.2890625,117359.5390625,1144651776
2025-08-15 16:00:00,117322.6171875,117874.921875,116933.53125,117678.0078125,1136173056
2025-08-15 18:00:00,117652.7109375,117669.5546875,116943.34375,117005.4921875,1112195072
2025-08-15 20:00:00,116988.03125,117421.7109375,116975.9140625,117377.7890625,0
2025-08-15 22:00:00,117397.0859375,117856.671875,117155.9609375,117416.2890625,181051392
2025-08-16 00:00:00,117400.25,117996.0625,117317.09375,117899.3203125,95674368
2025-08-16 02:00:00,117899.140625,117908.4453125,117511.21875,117511.21875,0
2025-08-16 04:00:00,117563.4765625,117972.375,117541.3203125,117679.5546875,1111580672
2025-08-16 06:00:00,117682.0,117775.7109375,117407.203125,117716.4453125,1628676096
2025-08-16 08:00:00,117697.734375,117778.8828125,117492.3046875,117492.3046875,0
2025-08-16 10:00:00,117477.3984375,117623.28125,117333.25,117449.0625,1679294464
2025-08-16 12:00:00,117471.9609375,117864.6640625,117450.9765625,117711.4921875,0
2025-08-16 14:00:00,117724.671875,117878.2265625,117634.3359375,117767.9140625,0
2025-08-16 16:00:00,117761.578125,117901.65625,117740.796875,117788.0234375,0
2025-08-16 18:00:00,117763.1875,117839.0,117731.3515625,117767.9921875,195624960
2025-08-16 20:00:00,117736.015625,117790.984375,117559.5625,117570.6875,774717440
2025-08-16 22:00:00,117544.4609375,117624.609375,117360.578125,117503.9765625,0
2025-08-17 00:00:00,117469.3359375,117544.625,117290.15625,117524.3125,0
2025-08-17 02:00:00,117520.65625,117815.1484375,117517.671875,117765.3046875,20779008
2025-08-17 04:00:00,117767.4140625,118294.734375,117761.90625,118105.5625,1339236352
2025-08-17 06:00:00,118081.53125,118199.4296875,117948.640625,118071.015625,572059648
2025-08-17 08:00:00,118080.25,118508.453125,118010.484375,118405.140625,277647360
2025-08-17 10:00:00,118398.609375,118448.046875,118287.96875,118369.0,0
2025-08-17 12:00:00,118372.2421875,118563.1015625,118143.78125,118491.015625,156930048
2025-08-17 14:00:00,118477.265625,118532.2734375,118203.421875,118316.7734375,0
2025-08-17 16:00:00,118296.4921875,118371.2265625,117788.5625,117971.7421875,1185296384
2025-08-17 18:00:00,117966.953125,118000.1171875,117375.875,117640.03125,1802014720
2025-08-17 20:00:00,117651.453125,117834.515625,117627.234375,117770.484375,76914688
2025-08-17 22:00:00,117831.9140625,118065.2578125,117454.890625,117454.890625,0
2025-08-18 00:00:00,117494.421875,117614.078125,116347.5234375,116400.40625,4798922752
2025-08-18 02:00:00,116390.0390625,116390.0390625,115081.5546875,115407.0625,5538795520
2025-08-18 04:00:00,115398.6875,115765.796875,115121.5390625,115733.71875,805580800
2025-08-18 06:00:00,115760.46875,115760.46875,115043.21875,115287.9375,3739201536
2025-08-18 08:00:00,115277.6484375,115454.5546875,114731.1796875,115091.5,3023577088
2025-08-18 10:00:00,115085.421875,115327.984375,114935.84375,115053.3359375,1478561792
2025-08-18 12:00:00,115016.4296875,115760.1015625,114997.203125,115143.65625,866316288
2025-08-18 14:00:00,114930.9296875,116203.03125,114930.9296875,116203.03125,4063707136
2025-08-18 16:00:00,116210.2890625,116856.8359375,115904.2265625,116529.6328125,1420066816
2025-08-18 18:00:00,116499.8984375,116661.9375,116285.3125,116405.7578125,1025777664
2025-08-18 20:00:00,116360.4140625,116733.2109375,116121.84375,116698.0390625,2076581888
2025-08-18 22:00:00,116703.6640625,117028.4609375,116175.7734375,116257.96875,235405312
2025-08-19 00:00:00,116271.6015625,116756.0,115610.1875,115821.453125,427171840
2025-08-19 02:00:00,115831.3828125,116090.9765625,114874.3828125,114947.203125,0
2025-08-19 04:00:00,114851.71875,115495.6640625,114585.953125,115023.4453125,0
2025-08-19 06:00:00,115008.8515625,115168.6796875,114674.0390625,115001.0546875,0
2025-08-19 08:00:00,115020.03125,115535.046875,114845.21875,115369.671875,0
2025-08-19 10:00:00,115417.5390625,115665.671875,115369.4609375,115603.1875,1521803264
2025-08-19 12:00:00,115579.1796875,115906.09375,114991.3046875,115213.078125,0
2025-08-19 14:00:00,115211.4921875,115355.3671875,113644.3984375,113787.046875,4037984256
2025-08-19 16:00:00,113772.09375,113864.96875,113195.8359375,113512.59375,2838618112
2025-08-19 18:00:00,113505.4609375,113505.4609375,112783.140625,113166.703125,2818899968
2025-08-19 20:00:00,113177.1328125,113541.453125,112958.2109375,113423.859375,1072906240
2025-08-19 22:00:00,113399.6484375,113399.6484375,112758.0625,112840.0546875,1839628288
2025-08-20 00:00:00,112852.109375,113403.109375,112578.671875,112979.859375,1219043328
2025-08-20 02:00:00,112984.4296875,113643.3671875,112960.8671875,113541.34375,788152320
2025-08-20 04:00:00,113528.4609375,113760.7890625,113484.078125,113692.9921875,2302205952
2025-08-20 06:00:00,113703.1640625,113820.421875,113451.265625,113451.265625,0
2025-08-20 08:00:00,113466.0,114021.1875,113457.4765625,113669.8828125,2510553088
2025-08-20 10:00:00,113686.3828125,113859.609375,113099.78125,113596.515625,329121792
2025-08-20 12:00:00,113631.84375,113921.5390625,112616.859375,112865.7265625,2177835008
2025-08-20 14:00:00,112703.984375,114295.6953125,112415.5234375,113373.6171875,0
2025-08-20 16:00:00,113371.375,114272.2265625,113348.59375,114199.7890625,1064108032
2025-08-20 18:00:00,114191.2265625,114327.890625,113276.453125,114327.890625,487022592
2025-08-20 20:00:00,114210.65625,114462.578125,114001.078125,114396.2265625,1769496576
2025-08-20 22:00:00,114371.7578125,114618.34375,114227.3828125,114258.2265625,0
2025-08-21 00:00:00,114209.3359375,114639.0859375,113992.6015625,114639.0859375,0
2025-08-21 02:00:00,114691.3046875,114771.703125,113935.7109375,113991.1640625,326995968
2025-08-21 04:00:00,113978.6328125,114011.5,113643.625,113982.1171875,352923648
2025-08-21 06:00:00,113978.375,113978.375,113613.75,113900.2265625,1403158528
2025-08-21 08:00:00,113889.75,113984.890625,113320.8515625,113401.7109375,951054336
2025-08-21 10:00:00,113370.5078125,113510.7109375,113054.1015625,113145.5,0
2025-08-21 12:00:00,113100.2578125,113686.0703125,112951.0390625,113562.15625,795279360
2025-08-21 14:00:00,113478.859375,113969.453125,112692.859375,112787.421875,0
2025-08-21 16:00:00,112764.4921875,112907.7890625,112192.890625,112411.7578125,367108096
2025-08-21 18:00:00,112397.9921875,112686.1640625,111998.2421875,112098.296875,626245632
2025-08-21 20:00:00,112126.984375,112732.3359375,112052.5703125,112592.7734375,1800216576
2025-08-21 22:00:00,112590.0234375,112644.9609375,112247.234375,112419.2734375,550043648
2025-08-22 00:00:00,112462.859375,112861.4765625,112326.234375,112830.328125,646316032
2025-08-22 02:00:00,112802.421875,113465.9921875,112790.0859375,112872.5703125,0
2025-08-22 04:00:00,112889.4609375,113226.7265625,112746.4453125,113214.0390625,811245568
2025-08-22 06:00:00,113213.6171875,113322.9375,112843.296875,113088.390625,1391489024
2025-08-22 08:00:00,113075.296875,113271.6796875,112834.0703125,113027.53125,0
2025-08-22 10:00:00,113019.8828125,113031.9296875,112149.6796875,112307.1015625,1991327744
2025-08-22 12:00:00,112320.546875,112646.125,111678.9453125,112341.90625,3393957888
2025-08-22 14:00:00,113463.6171875,117170.0703125,113463.6171875,116548.1640625,12317843456
2025-08-22 16:00:00,116412.21875,116970.9765625,116138.5078125,116927.09375,4060758016
2025-08-22 18:00:00,116991.2890625,117370.6796875,116518.4453125,116641.0234375,2289491968
2025-08-22 20:00:00,116626.09375,117136.4609375,116589.9140625,116979.8984375,1626415104
2025-08-22 22:00:00,116988.5078125,117026.875,116544.0703125,116867.5234375,1587273728
2025-08-23 00:00:00,116920.8671875,116995.2421875,116285.21875,116402.8515625,99893248
2025-08-23 02:00:00,116391.1875,116460.8203125,115439.2890625,115515.0859375,1717485568
2025-08-23 04:00:00,115513.8984375,115972.3828125,115513.8984375,115927.1484375,462168064
2025-08-23 06:00:00,115913.5234375,115951.671875,115638.7421875,115735.765625,0
2025-08-23 08:00:00,115765.34375,115816.578125,115567.6015625,115704.84375,0
2025-08-23 10:00:00,115709.2734375,115709.2734375,115192.3046875,115192.3046875,0
2025-08-23 12:00:00,115209.71875,115417.75,114731.859375,114839.1640625,0
2025-08-23 14:00:00,114808.7265625,115031.5859375,114596.171875,114805.515625,0
2025-08-23 16:00:00,114786.4296875,115094.5703125,114680.375,115051.421875,0
2025-08-23 18:00:00,115068.8359375,115130.609375,115004.40625,115092.0390625,0
2025-08-23 20:00:00,115083.1484375,115287.625,114987.0,115067.3515625,0
2025-08-23 22:00:00,115019.890625,115378.8515625,115019.890625,115378.8515625,0
2025-08-24 00:00:00,115341.6015625,115501.6171875,115150.46875,115425.359375,297271296
2025-08-24 02:00:00,115410.8671875,115574.6875,114927.15625,114992.4921875,0
2025-08-24 04:00:00,114992.4296875,115222.7265625,114887.3515625,114962.171875,471986176
2025-08-24 06:00:00,114951.46875,115066.1640625,114817.7109375,114883.2890625,0
2025-08-24 08:00:00,114878.625,114977.53125,114655.2734375,114800.9296875,173441024
2025-08-24 10:00:00,114820.140625,114912.9453125,114581.65625,114711.46875,1078009856
2025-08-24 12:00:00,114716.8984375,114789.8203125,114561.0859375,114561.0859375,287670272
2025-08-24 14:00:00,114538.1328125,114781.2734375,114357.6171875,114398.2578125,23498752
2025-08-24 16:00:00,114387.1640625,114496.5390625,114234.453125,114323.34375,2456383488
2025-08-24 18:00:00,114338.8828125,114843.671875,111409.109375,112449.1484375,8232370176
2025-08-24 20:00:00,112441.1015625,113286.96875,111874.1875,112978.4296875,10669162496
2025-08-24 22:00:00,112976.2734375,113635.75,112656.4140625,113420.0703125,2601402368
2025-08-25 00:00:00,113465.1796875,113465.1796875,112174.9375,113050.2421875,963608576
2025-08-25 02:00:00,113061.3984375,113599.9296875,113053.7265625,113118.7890625,266977280
2025-08-25 04:00:00,112920.9296875,112979.21875,112349.7578125,112349.7578125,855244800
2025-08-25 06:00:00,112343.109375,112400.140625,111412.125,111457.546875,3861856256
2025-08-25 08:00:00,111479.4296875,111786.0546875,111141.390625,111786.0546875,2872573952
2025-08-25 10:00:00,111739.171875,111754.6796875,110932.9921875,111212.9140625,2319056896
2025-08-25 12:00:00,111332.1640625,111729.3203125,110610.125,111466.3203125,4931002368
2025-08-25 14:00:00,111464.984375,112542.4140625,111443.328125,112189.828125,1173291008
2025-08-25 16:00:00,112196.6328125,112931.53125,112107.5234375,112516.5625,1386004480
2025-08-25 18:00:00,112329.5546875,112616.2890625,110787.1953125,110787.1953125,0
2025-08-25 20:00:00,110681.6796875,111059.7109375,109347.6328125,110165.21875,4712292352
2025-08-25 22:00:00,110111.34375,110624.734375,109813.3828125,110227.09375,843038720
2025-08-26 00:00:00,110061.859375,110061.859375,108848.1484375,109836.5,2468904960
2025-08-26 02:00:00,109907.125,110002.5546875,109509.21875,109869.03125,1616084992
2025-08-26 04:00:00,109887.8125,110363.8515625,109887.8125,110255.9140625,394649600
2025-08-26 06:00:00,110253.4375,110424.1796875,109808.4765625,110296.25,384491520
2025-08-26 08:00:00,110308.2734375,110429.0,110042.84375,110139.7578125,266739712
2025-08-26 10:00:00,110155.8203125,110415.7734375,109620.921875,109839.578125,0
2025-08-26 12:00:00,109872.1484375,110638.0078125,109454.8046875,110047.2265625,1356988416
2025-08-26 14:00:00,110065.25,110548.015625,109588.1015625,109698.75,0
2025-08-26 16:00:00,109686.6875,110170.796875,109468.15625,109914.828125,0
2025-08-26 18:00:00,110047.5546875,111167.3359375,110047.5546875,111146.6171875,1453957120
2025-08-26 20:00:00,111130.5078125,111566.96875,110980.5078125,111549.203125,0
2025-08-26 22:00:00,111566.1171875,112368.234375,111566.1171875,111807.0859375,1384022016
2025-08-27 00:00:00,111798.0,111798.0,111128.421875,111305.421875,0
2025-08-27 02:00:00,111305.6953125,111699.0,110964.9375,111481.5078125,226095104
2025-08-27 04:00:00,111449.578125,111689.1328125,111347.015625,111367.6640625,37318656
2025-08-27 06:00:00,111382.8671875,111382.8671875,110669.53125,110675.125,0
2025-08-27 08:00:00,110809.140625,111075.9453125,110467.1171875,110822.7421875,1058750464
2025-08-27 10:00:00,110821.5390625,111368.9921875,110821.5390625,111332.21875,2944655360
2025-08-27 12:00:00,111320.4765625,111875.046875,111063.8203125,111486.96875,0
2025-08-27 14:00:00,111498.0625,112619.4140625,111355.3671875,112023.328125,515461120
2025-08-27 16:00:00,112024.5703125,112398.7890625,111638.5,112386.8359375,0
2025-08-27 18:00:00,112350.28125,112601.2890625,111691.28125,112014.6796875,537780224
